time;global_x;global_y;global_yaw;relative_x;relative_y;relative_yaw
2102807045;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2103174925;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2103497029;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2104924918;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2107110978;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2109901905;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2110727072;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2111869097;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2112535954;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2115601063;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2115912915;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2116678954;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2117588997;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2118318081;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2119278908;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2120404005;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2121269942;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2122251988;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2123248101;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2124231100;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2125348091;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2126253128;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2127378941;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2130425930;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2132719040;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2133930922;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2134917975;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2136677027;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2137553931;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2138545037;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2139357090;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2140438080;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2141288042;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2143131972;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2150300026;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2150799990;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2151428938;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2152358055;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2153429032;None;None;None;1.56861128596;-0.424907411879;-0.189999997616
2166089058;3.6875;1.05;0.00800478287697;1.56861128596;-0.424907411879;-0.189999997616
2188477040;3.6875;1.05;0.00800478287697;1.56861128596;-0.424907411879;-0.189999997616
2189266920;3.6875;1.05;0.00800478287697;1.56861128596;-0.424907411879;-0.189999997616
2207797051;3.6875;1.05;0.00800478287697;1.56861128596;-0.424907411879;-0.189999997616
2208737135;3.6875;1.05;0.00800478287697;1.56861128596;-0.424907411879;-0.189999997616
2210031987;3.6875;1.05;0.00800478287697;1.56861128596;-0.424907411879;-0.189999997616
2229846955;3.6875;1.05;0.00800478287697;1.56861128596;-0.424907411879;-0.189999997616
2230560065;3.6875;1.05;0.00800478287697;1.56861128596;-0.424907411879;-0.189999997616
2262016058;3.7375;1.1;0.0113457803543;1.56861128596;-0.424907411879;-0.189999997616
2262434006;3.7375;1.1;0.0113457803543;1.56861128596;-0.424907411879;-0.189999997616
2262552023;3.7375;1.1;0.0113457803543;1.56861128596;-0.424907411879;-0.189999997616
2275994063;3.7375;1.1;0.0113457803543;1.56861128596;-0.424907411879;-0.189999997616
2277064085;3.7375;1.1;0.0113457803543;1.56861128596;-0.424907411879;-0.189999997616
2317834139;3.7375;1.1;0.0113457803543;1.56861128596;-0.424907411879;-0.189999997616
2328283072;3.7375;1.1;0.0113457803543;1.56861128596;-0.424907411879;-0.189999997616
2328759909;3.7375;1.1;0.0113457803543;1.56861128596;-0.424907411879;-0.189999997616
2366203070;3.775;1.1375;0.00959557604391;1.56861128596;-0.424907411879;-0.189999997616
2369578123;3.775;1.1375;0.00959557604391;1.56861128596;-0.424907411879;-0.189999997616
2373131991;3.775;1.1375;0.00959557604391;1.56861128596;-0.424907411879;-0.189999997616
2373318911;3.775;1.1375;0.00959557604391;1.56861128596;-0.424907411879;-0.189999997616
2413685084;3.775;1.1375;0.00959557604391;1.56861128596;-0.424907411879;-0.189999997616
2420503140;3.775;1.1375;0.00959557604391;1.56861128596;-0.424907411879;-0.189999997616
2420851946;3.775;1.1375;0.00959557604391;1.56861128596;-0.424907411879;-0.189999997616
2456783057;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2461415053;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2461684943;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2461904049;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2462100029;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2464097023;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2464265108;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2464394093;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2464514017;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2506309033;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2506608010;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2507229090;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2507524014;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2514539004;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2515100956;3.7;1.0625;0.0106310259853;1.56861128596;-0.424907411879;-0.189999997616
2542163134;3.7375;1.1;0.0130936786443;1.56861128596;-0.424907411879;-0.189999997616
2552231074;3.7375;1.1;0.0130936786443;1.56861128596;-0.424907411879;-0.189999997616
2552438021;3.7375;1.1;0.0130936786443;1.56861128596;-0.424907411879;-0.189999997616
2554839135;3.7375;1.1;0.0130936786443;1.56861128596;-0.424907411879;-0.189999997616
2555001021;3.7375;1.1;0.0130936786443;1.56861128596;-0.424907411879;-0.189999997616
2597655058;3.7375;1.1;0.0130936786443;1.56861128596;-0.424907411879;-0.189999997616
2602633000;3.7375;1.1;0.0130936786443;1.56861128596;-0.424907411879;-0.189999997616
2602838040;3.7375;1.1;0.0130936786443;1.56861128596;-0.424907411879;-0.189999997616
2604716063;3.7375;1.1;0.0130936786443;1.56861128596;-0.424907411879;-0.189999997616
